,FF,LUT,DSP,BRAM,fifo_A_A_IO_L2_in_fifo_cnt,fifo_A_A_IO_L2_in_fifo_width,fifo_A_A_IO_L2_in_fifo_depth,fifo_B_B_IO_L2_in_fifo_cnt,fifo_B_B_IO_L2_in_fifo_width,fifo_B_B_IO_L2_in_fifo_depth,fifo_C_C_IO_L2_in_fifo_cnt,fifo_C_C_IO_L2_in_fifo_width,fifo_C_C_IO_L2_in_fifo_depth,fifo_C_C_IO_L1_in_fifo_cnt,fifo_C_C_IO_L1_in_fifo_width,fifo_C_C_IO_L1_in_fifo_depth,fifo_A_PE_fifo_cnt,fifo_A_PE_fifo_width,fifo_A_PE_fifo_depth,fifo_B_PE_fifo_cnt,fifo_B_PE_fifo_width,fifo_B_PE_fifo_depth,fifo_C_PE_fifo_cnt,fifo_C_PE_fifo_width,fifo_C_PE_fifo_depth,fifo_C_drain_PE_fifo_cnt,fifo_C_drain_PE_fifo_width,fifo_C_drain_PE_fifo_depth,fifo_C_C_IO_L1_out_fifo_cnt,fifo_C_C_IO_L1_out_fifo_width,fifo_C_C_IO_L1_out_fifo_depth,fifo_C_C_IO_L2_out_fifo_cnt,fifo_C_C_IO_L2_out_fifo_width,fifo_C_C_IO_L2_out_fifo_depth,fifo_C_drain_C_drain_IO_L1_out_fifo_cnt,fifo_C_drain_C_drain_IO_L1_out_fifo_width,fifo_C_drain_C_drain_IO_L1_out_fifo_depth,fifo_C_drain_C_drain_IO_L2_out_fifo_cnt,fifo_C_drain_C_drain_IO_L2_out_fifo_width,fifo_C_drain_C_drain_IO_L2_out_fifo_depth,A_IO_L3_in_data_pack_inter,A_IO_L3_in_data_pack_intra,A_IO_L3_in_ele_size,A_IO_L3_in_module_cnt,A_IO_L3_in_FF,A_IO_L3_in_LUT,A_IO_L3_in_BRAM,A_IO_L3_in_DSP,A_IO_L2_in_intra_trans_data_pack_inter,A_IO_L2_in_intra_trans_data_pack_intra,A_IO_L2_in_intra_trans_ele_size,A_IO_L2_in_intra_trans_module_cnt,A_IO_L2_in_intra_trans_FF,A_IO_L2_in_intra_trans_LUT,A_IO_L2_in_intra_trans_BRAM,A_IO_L2_in_intra_trans_DSP,A_IO_L2_in_inter_trans_data_pack_inter,A_IO_L2_in_inter_trans_data_pack_intra,A_IO_L2_in_inter_trans_ele_size,A_IO_L2_in_inter_trans_module_cnt,A_IO_L2_in_inter_trans_FF,A_IO_L2_in_inter_trans_LUT,A_IO_L2_in_inter_trans_BRAM,A_IO_L2_in_inter_trans_DSP,A_IO_L2_in_inter_trans_boundary_data_pack_inter,A_IO_L2_in_inter_trans_boundary_data_pack_intra,A_IO_L2_in_inter_trans_boundary_ele_size,A_IO_L2_in_inter_trans_boundary_module_cnt,A_IO_L2_in_inter_trans_boundary_FF,A_IO_L2_in_inter_trans_boundary_LUT,A_IO_L2_in_inter_trans_boundary_BRAM,A_IO_L2_in_inter_trans_boundary_DSP,A_IO_L2_in_data_pack_inter,A_IO_L2_in_data_pack_intra,A_IO_L2_in_ele_size,A_IO_L2_in_module_cnt,A_IO_L2_in_FF,A_IO_L2_in_LUT,A_IO_L2_in_BRAM,A_IO_L2_in_DSP,A_IO_L2_in_boundary_data_pack_inter,A_IO_L2_in_boundary_data_pack_intra,A_IO_L2_in_boundary_ele_size,A_IO_L2_in_boundary_module_cnt,A_IO_L2_in_boundary_FF,A_IO_L2_in_boundary_LUT,A_IO_L2_in_boundary_BRAM,A_IO_L2_in_boundary_DSP,B_IO_L3_in_data_pack_inter,B_IO_L3_in_data_pack_intra,B_IO_L3_in_ele_size,B_IO_L3_in_module_cnt,B_IO_L3_in_FF,B_IO_L3_in_LUT,B_IO_L3_in_BRAM,B_IO_L3_in_DSP,B_IO_L2_in_intra_trans_data_pack_inter,B_IO_L2_in_intra_trans_data_pack_intra,B_IO_L2_in_intra_trans_ele_size,B_IO_L2_in_intra_trans_module_cnt,B_IO_L2_in_intra_trans_FF,B_IO_L2_in_intra_trans_LUT,B_IO_L2_in_intra_trans_BRAM,B_IO_L2_in_intra_trans_DSP,B_IO_L2_in_inter_trans_data_pack_inter,B_IO_L2_in_inter_trans_data_pack_intra,B_IO_L2_in_inter_trans_ele_size,B_IO_L2_in_inter_trans_module_cnt,B_IO_L2_in_inter_trans_FF,B_IO_L2_in_inter_trans_LUT,B_IO_L2_in_inter_trans_BRAM,B_IO_L2_in_inter_trans_DSP,B_IO_L2_in_inter_trans_boundary_data_pack_inter,B_IO_L2_in_inter_trans_boundary_data_pack_intra,B_IO_L2_in_inter_trans_boundary_ele_size,B_IO_L2_in_inter_trans_boundary_module_cnt,B_IO_L2_in_inter_trans_boundary_FF,B_IO_L2_in_inter_trans_boundary_LUT,B_IO_L2_in_inter_trans_boundary_BRAM,B_IO_L2_in_inter_trans_boundary_DSP,B_IO_L2_in_data_pack_inter,B_IO_L2_in_data_pack_intra,B_IO_L2_in_ele_size,B_IO_L2_in_module_cnt,B_IO_L2_in_FF,B_IO_L2_in_LUT,B_IO_L2_in_BRAM,B_IO_L2_in_DSP,B_IO_L2_in_boundary_data_pack_inter,B_IO_L2_in_boundary_data_pack_intra,B_IO_L2_in_boundary_ele_size,B_IO_L2_in_boundary_module_cnt,B_IO_L2_in_boundary_FF,B_IO_L2_in_boundary_LUT,B_IO_L2_in_boundary_BRAM,B_IO_L2_in_boundary_DSP,C_IO_L3_in_data_pack_inter,C_IO_L3_in_data_pack_intra,C_IO_L3_in_ele_size,C_IO_L3_in_module_cnt,C_IO_L3_in_FF,C_IO_L3_in_LUT,C_IO_L3_in_BRAM,C_IO_L3_in_DSP,C_IO_L2_in_data_pack_inter,C_IO_L2_in_data_pack_intra,C_IO_L2_in_ele_size,C_IO_L2_in_module_cnt,C_IO_L2_in_FF,C_IO_L2_in_LUT,C_IO_L2_in_BRAM,C_IO_L2_in_DSP,C_IO_L2_in_boundary_data_pack_inter,C_IO_L2_in_boundary_data_pack_intra,C_IO_L2_in_boundary_ele_size,C_IO_L2_in_boundary_module_cnt,C_IO_L2_in_boundary_FF,C_IO_L2_in_boundary_LUT,C_IO_L2_in_boundary_BRAM,C_IO_L2_in_boundary_DSP,C_IO_L1_in_data_pack_inter,C_IO_L1_in_data_pack_intra,C_IO_L1_in_ele_size,C_IO_L1_in_module_cnt,C_IO_L1_in_FF,C_IO_L1_in_LUT,C_IO_L1_in_BRAM,C_IO_L1_in_DSP,C_IO_L1_in_boundary_data_pack_inter,C_IO_L1_in_boundary_data_pack_intra,C_IO_L1_in_boundary_ele_size,C_IO_L1_in_boundary_module_cnt,C_IO_L1_in_boundary_FF,C_IO_L1_in_boundary_LUT,C_IO_L1_in_boundary_BRAM,C_IO_L1_in_boundary_DSP,PE_unroll,PE_module_cnt,PE_FF,PE_LUT,PE_BRAM,PE_DSP,A_PE_dummy_unroll,A_PE_dummy_module_cnt,A_PE_dummy_FF,A_PE_dummy_LUT,A_PE_dummy_BRAM,A_PE_dummy_DSP,B_PE_dummy_unroll,B_PE_dummy_module_cnt,B_PE_dummy_FF,B_PE_dummy_LUT,B_PE_dummy_BRAM,B_PE_dummy_DSP,C_IO_L1_out_data_pack_inter,C_IO_L1_out_data_pack_intra,C_IO_L1_out_ele_size,C_IO_L1_out_module_cnt,C_IO_L1_out_FF,C_IO_L1_out_LUT,C_IO_L1_out_BRAM,C_IO_L1_out_DSP,C_IO_L1_out_boundary_data_pack_inter,C_IO_L1_out_boundary_data_pack_intra,C_IO_L1_out_boundary_ele_size,C_IO_L1_out_boundary_module_cnt,C_IO_L1_out_boundary_FF,C_IO_L1_out_boundary_LUT,C_IO_L1_out_boundary_BRAM,C_IO_L1_out_boundary_DSP,C_IO_L2_out_data_pack_inter,C_IO_L2_out_data_pack_intra,C_IO_L2_out_ele_size,C_IO_L2_out_module_cnt,C_IO_L2_out_FF,C_IO_L2_out_LUT,C_IO_L2_out_BRAM,C_IO_L2_out_DSP,C_IO_L2_out_boundary_data_pack_inter,C_IO_L2_out_boundary_data_pack_intra,C_IO_L2_out_boundary_ele_size,C_IO_L2_out_boundary_module_cnt,C_IO_L2_out_boundary_FF,C_IO_L2_out_boundary_LUT,C_IO_L2_out_boundary_BRAM,C_IO_L2_out_boundary_DSP,C_IO_L3_out_data_pack_inter,C_IO_L3_out_data_pack_intra,C_IO_L3_out_ele_size,C_IO_L3_out_module_cnt,C_IO_L3_out_FF,C_IO_L3_out_LUT,C_IO_L3_out_BRAM,C_IO_L3_out_DSP,C_drain_IO_L1_out_intra_trans_data_pack_inter,C_drain_IO_L1_out_intra_trans_data_pack_intra,C_drain_IO_L1_out_intra_trans_ele_size,C_drain_IO_L1_out_intra_trans_module_cnt,C_drain_IO_L1_out_intra_trans_FF,C_drain_IO_L1_out_intra_trans_LUT,C_drain_IO_L1_out_intra_trans_BRAM,C_drain_IO_L1_out_intra_trans_DSP,C_drain_IO_L1_out_inter_trans_data_pack_inter,C_drain_IO_L1_out_inter_trans_data_pack_intra,C_drain_IO_L1_out_inter_trans_ele_size,C_drain_IO_L1_out_inter_trans_module_cnt,C_drain_IO_L1_out_inter_trans_FF,C_drain_IO_L1_out_inter_trans_LUT,C_drain_IO_L1_out_inter_trans_BRAM,C_drain_IO_L1_out_inter_trans_DSP,C_drain_IO_L1_out_inter_trans_boundary_data_pack_inter,C_drain_IO_L1_out_inter_trans_boundary_data_pack_intra,C_drain_IO_L1_out_inter_trans_boundary_ele_size,C_drain_IO_L1_out_inter_trans_boundary_module_cnt,C_drain_IO_L1_out_inter_trans_boundary_FF,C_drain_IO_L1_out_inter_trans_boundary_LUT,C_drain_IO_L1_out_inter_trans_boundary_BRAM,C_drain_IO_L1_out_inter_trans_boundary_DSP,C_drain_IO_L1_out_data_pack_inter,C_drain_IO_L1_out_data_pack_intra,C_drain_IO_L1_out_ele_size,C_drain_IO_L1_out_module_cnt,C_drain_IO_L1_out_FF,C_drain_IO_L1_out_LUT,C_drain_IO_L1_out_BRAM,C_drain_IO_L1_out_DSP,C_drain_IO_L1_out_boundary_data_pack_inter,C_drain_IO_L1_out_boundary_data_pack_intra,C_drain_IO_L1_out_boundary_ele_size,C_drain_IO_L1_out_boundary_module_cnt,C_drain_IO_L1_out_boundary_FF,C_drain_IO_L1_out_boundary_LUT,C_drain_IO_L1_out_boundary_BRAM,C_drain_IO_L1_out_boundary_DSP,C_drain_IO_L2_out_data_pack_inter,C_drain_IO_L2_out_data_pack_intra,C_drain_IO_L2_out_ele_size,C_drain_IO_L2_out_module_cnt,C_drain_IO_L2_out_FF,C_drain_IO_L2_out_LUT,C_drain_IO_L2_out_BRAM,C_drain_IO_L2_out_DSP,C_drain_IO_L2_out_boundary_data_pack_inter,C_drain_IO_L2_out_boundary_data_pack_intra,C_drain_IO_L2_out_boundary_ele_size,C_drain_IO_L2_out_boundary_module_cnt,C_drain_IO_L2_out_boundary_FF,C_drain_IO_L2_out_boundary_LUT,C_drain_IO_L2_out_boundary_BRAM,C_drain_IO_L2_out_boundary_DSP,C_drain_IO_L3_out_data_pack_inter,C_drain_IO_L3_out_data_pack_intra,C_drain_IO_L3_out_ele_size,C_drain_IO_L3_out_module_cnt,C_drain_IO_L3_out_FF,C_drain_IO_L3_out_LUT,C_drain_IO_L3_out_BRAM,C_drain_IO_L3_out_DSP
37,196723,323651,640,240,5,64,2,9,64,2,9.0,32.0,2.0,40.0,32.0,2.0,36,16,2,40,16,2,80.0,32.0,2.0,32,4,2,40.0,32.0,2.0,9.0,32.0,2.0,40,32,2,9,32,2,16,16,4,1,924,898,29,0,16,4,4,4,41,204,0,0,16,4,4,3,102,354,0,0,16,4,4,1,26,139,0,0,16,4,4,3,2246,1380,0,0,16,4,4,1,2168,1156,0,0,16,16,4,1,933,901,57,0,16,4,4,8,49,236,0,0,16,4,4,7,104,354,0,0,16,4,4,1,26,139,0,0,16,4,4,7,2257,1412,0,0,16,4,4,1,2176,1188,0,0,16.0,8.0,4.0,1.0,1957.0,2194.0,0.0,0.0,8.0,8.0,4.0,7.0,175.0,606.0,0.0,0.0,8.0,8.0,4.0,1.0,96.0,401.0,0.0,0.0,8.0,8.0,4.0,24.0,168.0,600.0,0.0,0.0,8.0,8.0,4.0,8.0,94.0,401.0,0.0,0.0,4,32,3141,4081,0,20,4,4,30,106,0,0,4,8,30,106,0,0,8.0,8.0,4.0,24.0,169.0,610.0,0.0,0.0,8.0,8.0,4.0,8.0,94.0,392.0,0.0,0.0,8.0,8.0,4.0,7.0,175.0,616.0,0.0,0.0,8.0,8.0,4.0,1.0,96.0,392.0,0.0,0.0,16.0,8.0,4.0,1.0,1909.0,2430.0,0.0,0.0,8,1,4,32,31,258,0,0,8,1,4,24,83,295,0,0,8,1,4,8,10,79,0,0,8,1,4,24,1179,931,0,0,8,1,4,8,1104,706,0,0,8,8,4,7,286,981,0,0,8,8,4,1,21,99,0,0,16,8,4,1,1882,2293,0,0
